,Temperature,Humidity,Device_Usage,Signal_Strength,Anomaly
2831,31.560850292526702,53.21734938357085,47,4,0
2832,17.96256558995379,77.12397299800264,4,1,1
2833,22.22212347272914,50.24470995466324,34,2,0
2834,24.945915637553924,75.74735058337961,73,1,0
2835,37.98827561640124,61.67903611340759,82,2,0
2836,39.831375385574106,82.06168090516789,100,3,1
2837,16.122782474890396,48.76597866450769,70,1,0
2838,34.0251980873848,62.30130938750352,45,1,1
2839,24.293101660058582,64.10130764331791,34,5,0
2840,24.811454655737002,49.21680592603313,44,3,0
2841,33.85662433367557,30.101843058123706,12,5,0
2842,37.96066080363522,26.549158483863486,9,2,0
2843,38.773214862563705,21.16700854197432,65,2,0
2844,29.42806465095802,81.14739849716503,69,3,0
2845,23.928028982512572,36.55324385670862,71,2,0
2846,34.68872714646948,34.805472449723766,99,3,0
2847,21.275034581557506,71.52247802982458,24,2,0
2848,29.101850720837945,42.401127916117424,43,4,0
2849,23.96446153812183,55.42312846882856,59,1,0
2850,31.415776842696904,31.37577457082194,46,4,0
2851,21.009972822337673,87.18220050233785,39,3,0
2852,19.789823643370646,79.61069800120661,6,3,1
2853,37.95597716688593,80.46527360755023,45,4,0
2854,17.545092073738424,48.47416240004036,22,1,0
2855,27.64894769337329,73.3652849595021,82,1,0
2856,20.52131957407522,30.07133087728461,45,5,0
2857,15.973249083141686,20.60333018142462,85,2,0
2858,15.90047045728566,21.39810528046197,12,5,0
2859,19.38054430264568,61.06212161831923,20,1,1
2860,36.66925886265001,51.87764336735586,0,4,0
2861,22.06196859942567,56.261074423596384,18,2,0
2862,38.761479264382395,20.522419829205358,59,4,0
2863,29.54055732472984,49.588063376019804,32,5,0
2864,25.91535474421915,70.26477128406026,3,3,0
2865,29.502220866736366,50.988559137720515,2,4,0
2866,27.917459630656694,71.25534444185556,90,5,0
2867,33.96940634393313,36.31132750777844,51,5,0
2868,22.062401649321306,76.91994031372079,98,5,0
2869,23.826259790007562,61.19018683174166,27,3,0
2870,37.35235756333127,34.75341696009343,69,3,0
2871,38.661412828760135,36.570433309768305,69,3,0
2872,37.313955687161865,63.962132519867595,54,2,0
2873,25.48619984893284,78.09577152487103,56,3,0
2874,34.50913757517204,49.09394474204086,86,3,0
2875,26.90839333252747,38.08103003893146,96,3,0
2876,27.438496303652556,80.69081248374204,15,4,1
2877,20.117002726432098,66.84878042255843,23,3,0
2878,29.77825758146291,51.36598410981536,68,2,0
2879,19.653397443833697,54.15301366955113,40,5,0
2880,23.289117476679845,34.29795275554775,76,4,0
2881,36.375755040498376,63.87618410453908,46,1,0
2882,20.17689523027138,45.1119757380022,75,3,0
2883,16.778957129335822,89.69516236720445,68,5,0
2884,16.72518981532041,53.612846068332146,100,5,0
2885,38.51961301257769,54.01199243327292,30,4,0
2886,27.673010949045867,59.60962511874703,91,1,0
2887,25.235301795425457,84.17292021831227,91,2,0
2888,35.27196452519796,76.05726699018251,29,5,1
2889,35.895648197762895,51.5791048858489,17,5,0
2890,23.304775827890115,70.30894861809571,43,5,0
2891,32.34045143684488,61.036484914653315,26,5,0
2892,34.27807039629717,54.46569340908742,98,4,1
2893,31.366267171648865,33.46210409490453,25,1,1
2894,18.789876870002484,52.47553844184237,59,5,0
2895,36.89707708792643,37.20730109158022,17,2,0
2896,28.477363818400217,84.03895048961583,96,2,0
2897,22.061810659250092,43.47847694474429,88,3,0
2898,25.630704635942347,86.65848101733606,55,5,1
2899,15.939277259972684,57.31387030662978,30,5,0
2900,18.19667003056044,64.20810650733122,100,5,0
2901,34.13866876289652,58.00583111425294,58,5,0
2902,15.000290868884154,29.05664318766906,1,5,0
2903,25.414145712057305,46.30748533055586,96,2,0
2904,28.06275452713971,26.940227859433676,38,1,0
2905,16.365860500024308,63.60678309283672,60,1,0
2906,39.32695407430832,51.281193664030724,62,3,1
2907,20.6531332812418,74.45894800996558,95,2,0
2908,22.60496799090702,35.43293366995589,17,5,0
2909,22.598562806375682,31.519624090053444,16,1,0
2910,20.760416552933748,48.443256167463744,97,4,0
2911,15.036845552157786,84.86097682528668,38,4,0
2912,33.23361985219991,69.72952705086882,70,4,0
2913,39.17113749498213,49.324653735504306,53,5,0
2914,20.607337082126126,56.20905188280174,98,5,0
2915,31.57617979508556,25.894910782396884,93,3,0
2916,33.54740817396788,88.92031274632792,75,3,0
2917,36.21063447726311,66.64851132864433,34,3,0
2918,25.56572992534023,39.978284792439574,10,4,1
2919,22.573272641010732,61.0065875950671,60,5,0
2920,23.132378350575777,27.66376562482958,43,4,0
2921,32.815533327462816,87.60856681653085,67,3,0
2922,35.4194866626409,32.234949151835615,24,5,0
2923,19.540349193915066,65.36212226386499,47,2,0
2924,24.273525203944132,37.18181237772513,31,1,0
2925,37.54850491872875,70.22929678539751,83,1,0
2926,35.16733799236848,74.37749570681967,94,3,0
2927,39.6214600690619,67.13938102380028,3,4,1
2928,33.85620649205202,63.01496221786348,37,2,0
2929,24.829880025698056,82.47283657664082,62,5,0
2930,29.765945849865943,25.503869769283064,46,4,0
2931,31.525356356183007,43.164033604613664,0,3,0
2932,16.961395407928098,37.380123574159214,2,4,1
2933,28.612423977596627,89.1609773445795,100,3,0
2934,32.73302071181524,47.257284576681144,85,1,0
2935,19.183032600026507,71.28288894682791,61,1,0
2936,34.51579293563893,67.93076147167032,63,4,0
2937,29.594319512852792,34.84568662341644,16,2,0
2938,38.80554464243987,36.72983761480859,77,5,0
2939,16.060557455172294,39.68991944871239,61,3,1
2940,21.633153438886673,48.77890947815655,34,5,0
2941,30.038846982495603,36.40275459553688,12,1,0
2942,22.413997805148266,21.375603792279346,34,2,0
2943,32.86060410178106,81.55751397650369,42,2,0
2944,33.97513206304828,87.59268819666188,1,5,0
2945,17.562899101661863,43.909927092209756,55,1,0
2946,27.846361605169193,43.695481559783104,76,5,0
2947,27.722263889776396,20.496426894205968,50,4,0
2948,24.23201925538853,67.61754818312619,53,2,0
2949,38.3231215642418,77.78079270240401,15,2,1
2950,35.68765799683053,30.26258102520022,17,4,0
2951,32.43023454774092,31.176644455700554,6,1,0
2952,32.85816589337494,75.30582749800064,44,2,0
2953,26.542903595327978,63.14035238479013,35,3,0
2954,38.0248630274144,23.14023903394019,40,3,0
2955,32.36488568133213,63.57828933235972,93,1,0
2956,33.224526541395406,41.624240599063626,41,4,0
2957,36.54227259468363,45.810760882959215,6,5,0
2958,21.851789733554774,73.88119928078162,14,1,0
2959,35.176772596667575,76.76546348708274,59,5,0
2960,19.8810150739123,48.02496387878814,39,1,0
2961,23.633548806122196,86.30070552044484,82,3,1
2962,23.390261356746066,48.45239025664506,36,4,0
2963,39.463136709728516,74.02852246610769,65,3,1
2964,36.413430593698166,53.87140851949813,54,4,1
2965,32.52924653975649,82.82726285654589,76,5,0
2966,33.17641904038476,83.54328705551251,94,1,0
2967,29.051819860064278,26.11917655097587,79,2,1
2968,38.67726667771298,85.5545331917158,55,2,0
2969,27.40646882205904,77.78743890642909,43,4,0
2970,24.512942746747363,75.39175000188668,56,4,0
2971,19.075883423289774,34.063793777986575,5,3,0
2972,34.655141306526446,76.35834461282654,91,2,0
2973,33.36109830188978,79.50929142795258,31,3,0
2974,24.608875963103372,40.24052341179056,73,5,0
2975,15.629835348980734,86.65820548536266,17,2,0
2976,35.97493319295027,23.490210247941498,67,5,0
2977,15.285449586351842,30.493647727299777,72,1,0
2978,32.592494490726274,57.630679663606,6,3,1
2979,39.25642774315143,60.30547297856168,7,4,0
2980,25.941533203705085,65.16050583106323,63,2,0
2981,20.87433512489882,21.18783905208265,6,3,1
2982,32.62177525108454,87.22567422354912,40,4,0
2983,35.428203550389625,23.121166491390078,39,1,0
2984,28.660757901946184,30.014336690638167,2,2,1
2985,39.175881881403654,20.98101622682399,16,5,1
2986,16.291718041449027,59.68009033058663,65,1,0
2987,27.619889957613204,85.25868187446805,78,4,0
2988,32.96134868306375,66.6163016256325,92,2,1
2989,36.566011778729475,77.58602279362991,51,2,0
2990,19.48139029769475,20.929684242100606,21,1,0
2991,35.000087044092034,57.94107089358082,3,2,0
2992,28.817676892963632,52.169408425386536,5,4,0
2993,24.91384204974908,54.927756095455514,37,1,0
2994,18.29287571447734,25.054922973463157,25,5,0
2995,36.63239397272281,67.91047527485152,10,1,0
2996,18.931830204492883,55.22542904010441,89,1,0
2997,22.744696480227482,73.56041949028848,16,5,0
2998,22.251138299060923,53.97034438432007,87,4,0
2999,36.78535085477136,30.456714535850246,91,3,0
